case_id,point,clause,article,type,note
7699,s,1,51,"hình sự ",
7699,a,2,106,"tố tụng hình sự ",
7699,c,1,249,"hình sự ",
7699,,2,135,"tố tụng hình sự ",
7700,,,46,"hình sự ",
7700,,,293,"tố tụng hình sự ",
7700,,2,51,"hình sự ",
7700,s,1,51,"hình sự ",
7700,,,38,"hình sự ",
7700,,,47,"hình sự ",
7700,,,7,luật khác,
7700,,,2,luật khác,
7700,,,9,luật khác,
7700,c,1,249,"hình sự ",
7700,,3,329,"tố tụng hình sự ",
7700,,,6,luật khác,
7700,,1,329,"tố tụng hình sự ",
7700,,,30,luật khác,
7700,,,329,"tố tụng hình sự ",
7700,,,106,"tố tụng hình sự ",
7700,,2,136,"tố tụng hình sự ",
7701,,,6,luật khác,
7701,,,2,luật khác,
7701,,2,136,"tố tụng hình sự ",
7701,,,329,"tố tụng hình sự ",
7701,,3,329,"tố tụng hình sự ",
7701,,1,329,"tố tụng hình sự ",
7701,,,46,"hình sự ",
7701,,,293,"tố tụng hình sự ",
7701,s,1,51,"hình sự ",
7701,,,47,"hình sự ",
7701,,,106,"tố tụng hình sự ",
7701,,,38,"hình sự ",
7701,,,7,luật khác,
7701,,,9,luật khác,
7701,,,30,luật khác,
7701,c,1,249,"hình sự ",
7702,,,47,"hình sự ",
7702,,,38,"hình sự ",
7702,,,46,"hình sự ",
7702,,,30,luật khác,Luật Thi hành án dân sự
7702,,3,329,"tố tụng hình sự ",
7702,,,106,"tố tụng hình sự ",
7702,,2,136,"tố tụng hình sự ",
7702,,,329,"tố tụng hình sự ",
7702,,1,329,"tố tụng hình sự ",
7702,,,2,luật khác,Luật Thi hành án dân sự
7702,s,2,51,"hình sự ",
7702,s,1,51,"hình sự ",
7702,,,293,"tố tụng hình sự ",
7702,,,7,luật khác,Luật Thi hành án dân sự
7702,,,9,luật khác,Luật Thi hành án dân sự
7702,,,6,luật khác,Luật Thi hành án dân sự
7702,c,1,249,"hình sự ",
7703,,,46,"hình sự ",
7703,,,47,"hình sự ",
7703,,2,51,"hình sự ",
7703,,,38,"hình sự ",
7703,,,329,"tố tụng hình sự ",
7703,s,1,51,"hình sự ",
7703,,3,329,"tố tụng hình sự ",
7703,c,1,249,"hình sự ",
7703,,,293,"tố tụng hình sự ",
7703,,2,136,"tố tụng hình sự ",
7703,,,106,"tố tụng hình sự ",
7703,,1,329,"tố tụng hình sự ",
7704,,,48,"hình sự ",
7704,,,293,"hình sự ",
7704,,,7,luật khác,Luật Thi hành án dân sự
7704,,,47,"hình sự ",
7704,,,30,luật khác,Luật Thi hành án dân sự
7704,b,,7,luật khác,Luật Thi hành án dân sự
7704,,1,51,"hình sự ",
7704,,,106,"tố tụng hình sự ",
7704,,,9,luật khác,Luật Thi hành án dân sự
7704,a,,7,luật khác,Luật Thi hành án dân sự
7704,,2,136,"tố tụng hình sự ",
7704,,,2,luật khác,Luật Thi hành án dân sự
7704,s,1,51,"hình sự ",
7704,c,1,249,"hình sự ",
7704,,,6,luật khác,Luật Thi hành án dân sự
7704,,,38,"hình sự ",
7705,,1,51,"hình sự ",
7705,a,1,47,"hình sự ",
7705,,,38,"hình sự ",
7705,c,2,106,"tố tụng hình sự ",
7705,,,293,"tố tụng hình sự ",
7705,,2,51,"hình sự ",
7705,,2,136,"tố tụng hình sự ",
7705,s,1,51,"hình sự ",
7705,c,1,47,"hình sự ",
7705,a,3,106,"tố tụng hình sự ",
7705,a,2,106,"tố tụng hình sự ",
7705,,2,135,"tố tụng hình sự ",
7705,,,333,"tố tụng hình sự ",
7705,c,1,249,"hình sự ",
7705,,,331,"tố tụng hình sự ",
7705,,,292,"tố tụng hình sự ",
7706,s,1,51,"hình sự ",
7706,,1,47,"hình sự ",
7706,,,136,"tố tụng hình sự ",
7706,g,1,249,"hình sự ",
7706,c,1,249,"hình sự ",
7706,a,2,106,"tố tụng hình sự ",
7707,c,2,106,"tố tụng hình sự ",
7707,o,2,249,"hình sự ",
7707,b,2,194,"hình sự ",
7707,g,2,249,"hình sự ",
7707,,,250,"hình sự ",
7707,s,1,51,"hình sự ",
7707,,,252,"hình sự ",
7707,,,251,"hình sự ",
7707,,1,249,"hình sự ",
7707,a,1,46,"hình sự ",
7707,c,1,47,"hình sự ",
7707,,,248,"hình sự ",
7707,,,249,"hình sự ",
7707,a,2,53,"hình sự ",
7708,,,106,"tố tụng hình sự ",
7708,,,9,luật khác,Luật Thi hành án dân sự
7708,,,7,luật khác,Luật Thi hành án dân sự
7708,,,2,luật khác,Luật Thi hành án dân sự
7708,,,38,"hình sự ",
7708,o,2,249,"hình sự ",
7708,,,47,"hình sự ",
7708,,,50,"hình sự ",
7708,s,1,51,"hình sự ",
7708,,,136,"tố tụng hình sự ",
7708,,,6,luật khác,Luật Thi hành án dân sự
7708,,,89,"tố tụng hình sự ",
7708,,,30,luật khác,Luật Thi hành án dân sự
7709,a,1,46,"hình sự ",
7709,c,1,249,"hình sự ",
7709,c,2,106,"tố tụng hình sự ",
7709,s,1,51,"hình sự ",
7709,a,2,106,"tố tụng hình sự ",
7710,b,2,249,"hình sự ",
7710,s,1,51,"hình sự ",
7710,c,2,106,"tố tụng hình sự ",
7710,a,1,46,"hình sự ",
7710,a,2,106,"tố tụng hình sự ",
7711,,,333,"tố tụng hình sự ",
7711,,,106,"tố tụng hình sự ",
7711,,,293,"tố tụng hình sự ",
7711,c,1,249,"hình sự ",
7711,h,1,52,"hình sự ",
7711,,,38,"hình sự ",
7711,,,326,"tố tụng hình sự ",
7711,s,1,51,"hình sự ",
7711,,,135,"tố tụng hình sự ",
7711,,,329,"tố tụng hình sự ",
7711,,,331,"tố tụng hình sự ",
7711,,,136,"tố tụng hình sự ",
7711,,,47,"hình sự ",
7712,o,2,249,"hình sự ",
7712,s,2,51,"hình sự ",
7712,,,38,"hình sự ",
7712,,2,136,"tố tụng hình sự ",
7712,c,1,47,"hình sự ",
7712,a,2,106,"tố tụng hình sự ",
7712,,1,106,"tố tụng hình sự ",
7712,a,3,106,"tố tụng hình sự ",
7712,a,1,47,"hình sự ",
7712,s,1,51,"hình sự ",
7713,,,135,"tố tụng hình sự ",
7713,c,2,106,"tố tụng hình sự ",
7713,a,2,106,"tố tụng hình sự ",
7713,s,2,51,"hình sự ",
7713,,,38,"hình sự ",
7713,c,,47,"hình sự ",
7713,c,1,249,"hình sự ",
7713,a,,47,"hình sự ",
7713,s,1,51,"hình sự ",
7714,,1,293,"tố tụng hình sự ",
7714,,,47,"hình sự ",
7714,c,1,47,"hình sự ",
7714,,,2,luật khác,Luật Thi hành án dân sự
7714,a,2,106,"tố tụng hình sự ",
7714,,2,51,"hình sự ",
7714,,,38,"hình sự ",
7714,c,2,106,"tố tụng hình sự ",
7714,m,1,51,"hình sự ",
7714,,,30,luật khác,Luật Thi hành án dân sự
7714,a,1,47,"hình sự ",
7714,,1,54,"hình sự ",
7714,,,7,luật khác,Luật Thi hành án dân sự
7714,,,6,luật khác,Luật Thi hành án dân sự
7714,,,9,luật khác,Luật Thi hành án dân sự
7714,,5,249,"hình sự ",
7714,s,1,51,"hình sự ",
7714,a,3,106,"tố tụng hình sự ",
7714,c,1,249,"hình sự ",
7714,,2,136,"tố tụng hình sự ",
7715,,1,292,"tố tụng hình sự ",
7715,,,2,luật khác,Luật Thi hành án dân sự
7715,,,65,"hình sự ",
7715,c,1,249,"hình sự ",
7715,a,2,106,"tố tụng hình sự ",
7715,,,38,"hình sự ",
7715,a,1,47,"hình sự ",
7715,,,101,"hình sự ",
7715,,,47,"hình sự ",
7715,,2,136,"tố tụng hình sự ",
7715,c,2,106,"tố tụng hình sự ",
7715,b,,7,luật khác,Luật Thi hành án dân sự
7715,s,1,51,"hình sự ",
7715,,,7,luật khác,Luật Thi hành án dân sự
7715,,,6,luật khác,Luật Thi hành án dân sự
7715,,,30,luật khác,Luật Thi hành án dân sự
7715,a,,7,luật khác,Luật Thi hành án dân sự
7715,,,91,"hình sự ",
7715,,2,51,"hình sự ",
7715,,1,293,"tố tụng hình sự ",
7715,,1,101,"hình sự ",
7715,a,3,106,"tố tụng hình sự ",
7715,c,1,47,"hình sự ",
7715,,,9,luật khác,Luật Thi hành án dân sự
7716,i,1,249,"hình sự ",
7716,,,136,"tố tụng hình sự ",
7716,,,331,"tố tụng hình sự ",
7716,a,3,106,"tố tụng hình sự ",
7716,,,38,"hình sự ",
7716,a,2,106,"tố tụng hình sự ",
7716,,,333,"tố tụng hình sự ",
7716,c,1,47,"hình sự ",
7716,s,1,51,"hình sự ",
7716,,,106,"tố tụng hình sự ",
7718,,,30,luật khác,Luật Thi hành án dân sự
7718,,5,249,"hình sự ",
7718,,,9,luật khác,Luật Thi hành án dân sự
7718,,,106,"tố tụng hình sự ",
7718,,,6,luật khác,Luật Thi hành án dân sự
7718,s,1,51,"hình sự ",
7718,c,1,249,"hình sự ",
7718,,,2,luật khác,Luật Thi hành án dân sự
7718,,2,468,luật khác,
7718,,2,136,"tố tụng hình sự ",
7718,,2,135,"tố tụng hình sự ",
7718,,,47,"hình sự ",
7718,s,2,51,"hình sự ",
7718,,,7,luật khác,Luật Thi hành án dân sự
7719,,2,47,"hình sự ",
7719,,,7,luật khác,Luật Thi hành án dân sự
7719,,2,51,"hình sự ",
7719,,,293,"tố tụng hình sự ",
7719,,1,38,"hình sự ",
7719,b,3,106,"tố tụng hình sự ",
7719,c,1,249,"hình sự ",
7719,h,1,52,"hình sự ",
7719,c,2,106,"tố tụng hình sự ",
7719,a,1,47,"hình sự ",
7719,c,1,47,"hình sự ",
7719,,,136,"tố tụng hình sự ",
7719,a,3,106,"tố tụng hình sự ",
7719,a,2,106,"tố tụng hình sự ",
7719,s,1,51,"hình sự ",
7719,,,6,luật khác,Luật Thi hành án dân sự
7719,,,2,luật khác,Luật Thi hành án dân sự
7719,,,9,luật khác,Luật Thi hành án dân sự
7720,a,1,47,"hình sự ",
7720,a,2,106,"tố tụng hình sự ",
7720,s,1,51,"hình sự ",
7720,c,1,249,"hình sự ",
7720,c,2,106,"tố tụng hình sự ",
7720,,5,249,"hình sự ",
7720,,2,136,"tố tụng hình sự ",
7720,,1,331,"tố tụng hình sự ",
7720,,,333,"tố tụng hình sự ",
7720,,,17,"hình sự ",
7720,c,1,47,"hình sự ",
7720,,,58,"hình sự ",
7721,,2,136,"tố tụng hình sự ",
7721,,5,249,"hình sự ",
7721,c,2,106,"tố tụng hình sự ",
7721,,1,331,"tố tụng hình sự ",
7721,a,3,106,"tố tụng hình sự ",
7721,,3,106,"tố tụng hình sự ",
7721,,,333,"tố tụng hình sự ",
7721,a,2,106,"tố tụng hình sự ",
7721,,,249,"hình sự ",
7721,c,1,47,"hình sự ",
7721,o,2,249,"hình sự ",
7721,s,1,51,"hình sự ",
7722,,,329,"tố tụng hình sự ",
7722,,5,249,"hình sự ",
7722,,1,52,"hình sự ",
7722,,,38,"hình sự ",
7722,,,136,"tố tụng hình sự ",
7722,,,106,"tố tụng hình sự ",
7722,,,47,"hình sự ",
7722,s,1,51,"hình sự ",
7722,c,1,249,"hình sự ",
7722,,,249,"hình sự ",
7723,,,333,"tố tụng hình sự ",
7723,b,2,51,"hình sự ",
7723,,1,331,"tố tụng hình sự ",
7723,,,134,"hình sự ",
7723,s,1,51,"hình sự ",
7723,,2,136,"tố tụng hình sự ",
7723,b,1,51,"hình sự ",
7723,đ,2,134,"hình sự ",
7723,s,2,51,"hình sự ",
7723,a,1,134,"hình sự ",
7724,,,329,"tố tụng hình sự ",
7724,,,38,"hình sự ",
7724,,,47,"hình sự ",
7724,,5,249,"hình sự ",
7724,c,1,249,"hình sự ",
7724,,,136,"tố tụng hình sự ",
7724,,,106,"tố tụng hình sự ",
7724,h,1,52,"hình sự ",
7724,s,1,51,"hình sự ",
7725,,,293,"tố tụng hình sự ",
7725,,,136,"tố tụng hình sự ",
7725,a,1,47,"hình sự ",
7725,c,1,47,"hình sự ",
7725,c,1,249,"hình sự ",
7725,a,2,106,"tố tụng hình sự ",
7725,s,1,51,"hình sự ",
7725,,,9,luật khác,Luật Thi hành án dân sự
7725,,,30,luật khác,Luật Thi hành án dân sự
7725,,,7a,luật khác,Luật Thi hành án dân sự
7725,,,2,luật khác,Luật Thi hành án dân sự
7725,,,6,luật khác,Luật Thi hành án dân sự
7725,c,2,106,"tố tụng hình sự ",
7725,,,7,luật khác,Luật Thi hành án dân sự
7725,,1,38,"hình sự ",
7725,,2,51,"hình sự ",
7726,a,2,106,"tố tụng hình sự ",
7726,c,1,249,"hình sự ",
7726,s,1,51,"hình sự ",
7726,,1,38,"hình sự ",
7726,,,9,luật khác,Luật Thi hành án dân sự
7726,c,2,106,"tố tụng hình sự ",
7726,,,30,luật khác,Luật Thi hành án dân sự
7726,a,1,47,"hình sự ",
7726,a,3,106,"tố tụng hình sự ",
7726,,2,51,"hình sự ",
7726,,2,47,"hình sự ",
7726,,,136,"tố tụng hình sự ",
7726,c,1,47,"hình sự ",
7726,,,2,luật khác,Luật Thi hành án dân sự
7726,,,6,luật khác,Luật Thi hành án dân sự
7726,,,292,"tố tụng hình sự ",
7726,,,7,luật khác,Luật Thi hành án dân sự
7726,,,293,"tố tụng hình sự ",
7726,,,58,"hình sự ",
7726,,1,17,"hình sự ",
7727,i,1,249,"hình sự ",
7727,,,47,"hình sự ",
7727,,2,136,"tố tụng hình sự ",
7727,,,46,"hình sự ",
7727,,2,135,"tố tụng hình sự ",
7727,g,1,249,"hình sự ",
7727,s,1,51,"hình sự ",
7727,,5,249,"hình sự ",
7727,,,106,"tố tụng hình sự ",
7727,,,48,"hình sự ",
7728,,2,51,"hình sự ",
7728,s,1,51,"hình sự ",
7728,c,1,249,"hình sự ",
7728,,1,249,"hình sự ",
7728,,,329,"tố tụng hình sự ",
7728,,1,251,"hình sự ",
7728,,,38,"hình sự ",
7728,,,106,"tố tụng hình sự ",
7728,,,55,"hình sự ",
7728,,,47,"hình sự ",
7729,h,1,52,"hình sự ",
7729,,2,136,"tố tụng hình sự ",
7729,,1,51,"hình sự ",
7729,,,30,luật khác,Luật Thi hành án dân sự
7729,,,38,"hình sự ",
7729,c,1,47,"hình sự ",
7729,,,2,luật khác,Luật Thi hành án dân sự
7729,,,7,luật khác,Luật Thi hành án dân sự
7729,,,6,luật khác,Luật Thi hành án dân sự
7729,c,1,249,"hình sự ",
7729,s,1,51,"hình sự ",
7729,c,2,106,"tố tụng hình sự ",
7729,,,9,luật khác,Luật Thi hành án dân sự
7729,a,,7,luật khác,Luật Thi hành án dân sự
7729,,,50,"hình sự ",
7729,a,2,106,"tố tụng hình sự ",
7730,a,2,106,"tố tụng hình sự ",
7730,,,2,luật khác,Luật Thi hành án dân sự
7730,,2,136,"tố tụng hình sự ",
7730,c,1,47,"hình sự ",
7730,,,6,luật khác,Luật Thi hành án dân sự
7730,c,1,249,"hình sự ",
7730,,,38,"hình sự ",
7730,,,30,luật khác,Luật Thi hành án dân sự
7730,s,1,51,"hình sự ",
7730,,,9,luật khác,Luật Thi hành án dân sự
7730,,,50,"hình sự ",
7730,,,7,luật khác,Luật Thi hành án dân sự
7731,,2,135,luật khác,Luật Thi hành án dân sự
7731,,1,249,"hình sự ",
7731,,,106,"tố tụng hình sự ",
7731,v,1,51,"hình sự ",
7731,s,1,51,"hình sự ",
7731,,,47,"hình sự ",
7731,,2,136,luật khác,Luật Thi hành án dân sự
7731,,,54,"hình sự ",
7731,,1,251,"hình sự ",
7731,,2,51,"hình sự ",
7731,,,38,"hình sự ",
7732,,,47,"hình sự ",
7732,,,106,"tố tụng hình sự ",
7732,,,38,"hình sự ",
7732,,,333,"tố tụng hình sự ",
7732,c,1,249,"hình sự ",
7732,,,58,"hình sự ",
7732,,,260,"tố tụng hình sự ",
7732,,,136,"tố tụng hình sự ",
7732,,2,51,"hình sự ",
7732,s,1,51,"hình sự ",
7733,,,47,"hình sự ",
7733,,,106,"tố tụng hình sự ",
7733,,2,51,"hình sự ",
7733,s,1,51,"hình sự ",
7733,,,135,"tố tụng hình sự ",
7733,,,38,"hình sự ",
7733,,5,249,"hình sự ",
7733,g,2,249,"hình sự ",
7733,i,1,249,"hình sự ",
7733,,,331,"tố tụng hình sự ",
7733,,,333,"tố tụng hình sự ",
7734,,2,51,"hình sự ",
7734,b,1,47,"hình sự ",
7734,a,3,106,"tố tụng hình sự ",
7734,,2,136,"tố tụng hình sự ",
7734,,1,38,"hình sự ",
7734,b,2,106,"tố tụng hình sự ",
7734,s,1,51,"hình sự ",
7734,a,1,47,"hình sự ",
7734,t,1,51,"hình sự ",
7734,,,38,"hình sự ",
7734,c,2,106,"tố tụng hình sự ",
7734,c,1,47,"hình sự ",
7734,,,249,"hình sự ",
7734,a,2,106,"tố tụng hình sự ",
7734,,,58,"hình sự ",
7734,c,1,249,"hình sự ",
7735,c,1,249,"hình sự ",
7735,s,1,51,"hình sự ",
7735,,,106,"tố tụng hình sự ",
7735,,,38,"hình sự ",
7735,,,47,"hình sự ",
7736,,,48,"hình sự ",
7736,o,2,249,"hình sự ",
7736,,,136,"tố tụng hình sự ",
7736,,,47,"hình sự ",
7736,s,1,51,"hình sự ",
7736,,,260,"tố tụng hình sự ",
7736,,,38,"hình sự ",
7736,,,106,"tố tụng hình sự ",
7736,,,333,"tố tụng hình sự ",
7737,c,1,249,"hình sự ",
7737,,,331,"tố tụng hình sự ",
7737,,,136,"tố tụng hình sự ",
7737,s,1,51,"hình sự ",
7737,,,38,"hình sự ",
7737,,2,51,"hình sự ",
7737,,,333,"tố tụng hình sự ",
7737,,,106,"tố tụng hình sự ",
7737,,,47,"hình sự ",
7738,,,329,"tố tụng hình sự ",
7738,,,249,"hình sự ",
7738,,,106,"tố tụng hình sự ",
7738,c,1,249,"hình sự ",
7738,s,1,51,"hình sự ",
7738,,,38,"hình sự ",
7738,h,1,52,"hình sự ",
7738,,5,249,"hình sự ",
7738,,,136,"tố tụng hình sự ",
7738,,,47,"hình sự ",
7739,,,249,"hình sự ",
7739,,,248,"hình sự ",
7739,,,136,"tố tụng hình sự ",
7739,,,106,"tố tụng hình sự ",
7739,,,47,"hình sự ",
7739,,,329,"tố tụng hình sự ",
7739,,1,52,"hình sự ",
7739,,,251,"hình sự ",
7739,,1,249,"hình sự ",
7739,,,250,"hình sự ",
7739,,5,249,"hình sự ",
7739,s,1,51,"hình sự ",
7739,,,38,"hình sự ",
7739,a,1,249,"hình sự ",
7740,s,1,51,"hình sự ",
7740,c,1,249,"hình sự ",
7740,,,38,"hình sự ",
7740,,,106,"tố tụng hình sự ",
7740,,,136,"tố tụng hình sự ",
7740,,,47,"hình sự ",
7741,,,106,"tố tụng hình sự ",
7741,,,38,"hình sự ",
7741,,,331,"tố tụng hình sự ",
7741,s,1,51,"hình sự ",
7741,,,136,"tố tụng hình sự ",
7741,,,47,"hình sự ",
7741,,,333,"tố tụng hình sự ",
7741,c,1,249,"hình sự ",
7742,,,333,"tố tụng hình sự ",
7742,,,2,luật khác,Luật Thi hành án dân sự
7742,,,331,"tố tụng hình sự ",
7742,,,38,"hình sự ",
7742,,,106,"tố tụng hình sự ",
7742,,,136,"tố tụng hình sự ",
7742,,,136,"hình sự ",
7742,,,47,"hình sự ",
7742,c,1,249,"hình sự ",
7742,,,48,"hình sự ",
7742,s,1,51,"hình sự ",
7742,,,7,luật khác,Luật Thi hành án dân sự
7742,,,6,luật khác,Luật Thi hành án dân sự
7742,,,30,luật khác,Luật Thi hành án dân sự
7742,,,9,luật khác,Luật Thi hành án dân sự
7743,,,106,"tố tụng hình sự ",
7743,c,1,249,"hình sự ",
7743,s,1,51,"hình sự ",
7743,,5,249,"hình sự ",
7743,,,333,"tố tụng hình sự ",
7743,,,38,"hình sự ",
7743,,,331,"tố tụng hình sự ",
7743,a,2,106,"tố tụng hình sự ",
7743,,,136,"tố tụng hình sự ",
7743,,,47,"hình sự ",
7744,,,38,"hình sự ",
7744,c,1,249,"hình sự ",
7744,,2,136,"tố tụng hình sự ",
7744,,,135,"tố tụng hình sự ",
7744,c,2,106,"tố tụng hình sự ",
7744,a,2,106,"tố tụng hình sự ",
7744,s,1,51,"hình sự ",
7745,a,2,106,"tố tụng hình sự ",
7745,,2,136,"tố tụng hình sự ",
7745,,,38,"hình sự ",
7745,s,1,51,"hình sự ",
7745,c,2,106,"tố tụng hình sự ",
7745,c,1,249,"hình sự ",
7745,,,135,"tố tụng hình sự ",
7746,,,6,luật khác,Luật thi hành án dân sự
7746,,,9,luật khác,Luật thi hành án dân sự
7746,,,2,luật khác,Luật thi hành án dân sự
7746,,,136,"tố tụng hình sự ",
7746,,,106,"tố tụng hình sự ",
7746,,,331,"tố tụng hình sự ",
7746,c,1,249,"hình sự ",
7746,,,30,luật khác,Luật thi hành án dân sự
7746,,,333,"tố tụng hình sự ",
7746,h,1,52,"hình sự ",
7746,,,7,luật khác,Luật thi hành án dân sự
7746,s,1,51,"hình sự ",
7747,c,1,249,"hình sự ",
7747,a,2,106,"tố tụng hình sự ",
7747,c,1,47,"hình sự ",
7747,c,2,106,"tố tụng hình sự ",
7747,,3,106,"tố tụng hình sự ",
7747,,,136,"tố tụng hình sự ",
7747,,,38,"hình sự ",
7747,,,52,"hình sự ",
7747,a,1,47,"hình sự ",
7747,b,1,46,"hình sự ",
7747,a,1,46,"hình sự ",
7747,s,1,51,"hình sự ",
7748,a,3,106,"tố tụng hình sự ",
7748,a,1,46,"hình sự ",
7748,c,1,249,"hình sự ",
7748,,,136,"tố tụng hình sự ",
7748,,,52,"hình sự ",
7748,s,1,51,"hình sự ",
7748,c,1,47,"hình sự ",
7748,,,38,"hình sự ",
7748,b,1,46,"hình sự ",
7748,a,2,106,"tố tụng hình sự ",
7749,s,1,51,"hình sự ",
7749,a,2,106,"tố tụng hình sự ",
7749,c,1,249,"hình sự ",
7749,c,1,47,"hình sự ",
7749,,2,51,"hình sự ",
7749,,,249,"hình sự ",
7749,,,136,"tố tụng hình sự ",
7750,,2,136,"tố tụng hình sự ",
7750,,1,135,"tố tụng hình sự ",
7750,,2,51,"hình sự ",
7750,,2,135,"tố tụng hình sự ",
7750,,,293,"tố tụng hình sự ",
7750,a,3,106,"tố tụng hình sự ",
7750,a,1,47,"hình sự ",
7750,n,2,249,"hình sự ",
7750,a,2,106,"tố tụng hình sự ",
